date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-07-02,3460.32,3397.31,3438.83,133508.19,457927979.27,3416.41,direct,
2024-07-03,3427.05,3248.43,3416.41,252160.2,836070409.6,3292.16,direct,
2024-07-04,3309.66,3050.24,3292.16,331942.98,1049223019.3,3058.81,direct,
2024-07-05,3107.89,2813.4,3058.81,590544.78,1738218188.02,2982.07,direct,
2024-07-06,3081.82,2956.02,2982.07,186751.41,563019491.33,3067.54,direct,
2024-07-07,3073.37,2922.6,3067.54,194303.14,581743502.23,2931.2,direct,
2024-07-08,3095.59,2823.46,2931.2,446084.06,1324818646.47,3018.49,direct,
2024-07-09,3113.28,3003.39,3018.49,270137.34,827566369.94,3066.44,direct,
2024-07-10,3151.0,3024.32,3066.44,266996.85,827331929.61,3100.44,direct,
2024-07-11,3216.8,3055.15,3100.44,306401.14,959215308.08,3099.49,direct,
2024-07-12,3158.27,3045.45,3099.49,263282.49,816437009.68,3134.62,direct,
2024-07-13,3203.26,3114.5,3134.62,143528.6,452734839.69,3176.67,direct,
2024-07-14,3269.15,3164.68,3176.67,179824.84,576393568.87,3246.12,direct,
2024-07-15,3495.92,3234.16,3246.12,372645.85,1256447785.47,3485.5,direct,
2024-07-16,3500.11,3348.6,3485.5,381716.86,1311168548.22,3446.19,direct,
2024-07-17,3518.37,3377.02,3446.19,290332.97,1002846011.47,3387.66,direct,
2024-07-18,3489.81,3367.76,3387.66,294308.06,1008326515.58,3425.94,direct,
2024-07-19,3542.18,3376.46,3425.94,362043.38,1249532745.89,3506.0,direct,
2024-07-20,3541.04,3482.21,3506.0,155617.03,545578065.02,3518.85,direct,
2024-07-21,3547.99,3413.6,3518.85,237146.07,829407003.8,3536.46,direct,
2024-07-22,3563.26,3424.39,3536.46,293172.34,1021404115.3,3441.05,direct,
2024-07-23,3541.2,3390.66,3441.05,497692.19,1727769821.29,3483.07,direct,
2024-07-24,3488.34,3305.26,3483.07,374294.59,1276136904.66,3335.15,direct,
2024-07-25,3342.09,3086.98,3335.15,629226.14,1993255125.39,3174.48,direct,
2024-07-26,3286.14,3170.16,3174.48,352369.01,1143687551.64,3274.89,direct,
2024-07-27,3328.21,3191.5,3274.89,266332.66,870351113.68,3249.36,direct,
2024-07-28,3284.22,3198.42,3249.36,169799.31,552126414.21,3270.15,direct,
2024-07-29,3396.47,3257.12,3270.15,401715.85,1337423635.28,3317.94,direct,
2024-07-30,3365.72,3233.0,3317.94,350556.94,1159118253.15,3278.41,direct,
2024-07-31,3348.14,3212.6,3278.41,376464.31,1237697272.51,3231.84,direct,
