date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2018-12-12,91.57,90.03,88.32,2598668.43,234871157.53,90.38,multiply,BTC
2018-12-13,87.72,85.47,90.38,2589752.39,223743147.88,86.4,multiply,BTC
2018-12-14,85.09,83.73,86.4,2955647.31,248636381.72,84.12,multiply,BTC
2018-12-15,84.53,83.69,84.12,2080434.83,175388688.31,84.3,multiply,BTC
2018-12-16,86.89,84.9,84.3,2147007.94,183329476.38,85.39,multiply,BTC
2018-12-17,96.16,92.89,85.39,2953534.78,280751231.88,95.06,multiply,BTC
2018-12-18,102.19,98.21,95.06,3183833.06,324514621.86,101.93,multiply,BTC
2018-12-19,109.23,99.85,102.44,1650300.2,172185010.13,100.63,direct,
2018-12-20,118.89,99.75,100.63,1782489.84,197572100.76,116.43,direct,
2018-12-21,112.21,107.53,116.31,3001276.01,328341422.07,109.4,multiply,BTC
2018-12-22,118.65,112.58,109.4,2560237.01,301382099.02,117.72,multiply,BTC
2018-12-23,132.29,116.58,117.72,3731607.72,490520819.94,131.45,multiply,BTC
2018-12-24,161.25,131.53,131.56,2626361.2,385949928.24,140.87,direct,
2018-12-25,141.84,124.03,140.87,1736974.87,225626016.68,130.99,direct,
2018-12-26,135.94,128.7,130.53,2415410.65,318122267.38,131.71,multiply,BTC
2018-12-27,133.94,114.67,132.61,1330727.47,162270992.08,116.72,direct,
2018-12-28,141.13,115.35,116.72,1544476.61,198667294.58,139.73,direct,
2018-12-29,141.86,130.16,139.36,2754799.77,377506453.13,137.04,multiply,BTC
2018-12-30,142.13,136.87,137.04,2219032.46,312978555.89,141.04,multiply,BTC
2018-12-31,135.99,132.58,141.04,1868137.78,248732768.88,133.14,multiply,BTC
2019-01-01,145.16,137.2,133.14,1645411.82,233479141.71,141.9,multiply,BTC
2019-01-02,158.28,144.7,141.9,2378358.75,371269897.05,156.1,multiply,BTC
2019-01-03,152.9,146.61,156.1,1862946.71,277765127.55,149.1,multiply,BTC
2019-01-04,158.8,147.32,149.44,1053057.39,161910054.26,156.04,direct,
2019-01-05,160.54,154.6,155.39,2314399.7,361556453.37,156.22,multiply,BTC
2019-01-06,166.94,157.63,156.22,2133292.91,337674567.87,158.29,multiply,BTC
2019-01-07,156.71,151.32,158.29,1921902.0,292618297.25,152.25,multiply,BTC
2019-01-08,152.42,149.02,152.25,1809465.46,272649472.92,150.68,multiply,BTC
2019-01-09,153.31,150.52,150.68,1657241.35,250584005.29,151.21,multiply,BTC
2019-01-10,152.75,124.07,151.17,1473376.34,197435643.47,127.96,direct,
2019-01-11,129.45,123.91,127.87,2219931.94,281911403.63,126.99,multiply,BTC
2019-01-12,128.07,125.36,126.99,1880333.81,237024861.67,126.05,multiply,BTC
2019-01-13,122.3,115.1,126.05,1986012.99,231684768.11,116.66,multiply,BTC
2019-01-14,131.08,121.52,116.66,2633664.48,341614141.96,129.71,multiply,BTC
2019-01-15,128.52,119.43,129.71,2597993.66,315354770.98,121.38,multiply,BTC
2019-01-16,126.34,121.56,121.38,2367709.67,291968486.6,123.31,multiply,BTC
2019-01-17,125.01,122.13,123.31,2134039.6,264721632.8,124.05,multiply,BTC
2019-01-18,122.9,120.35,124.05,1874041.38,226359715.29,120.79,multiply,BTC
2019-01-19,125.51,123.49,120.79,2018053.01,251849865.06,124.8,multiply,BTC
2019-01-20,119.48,117.81,124.8,2065907.15,244777590.01,118.48,multiply,BTC
2019-01-21,118.66,115.73,118.48,1837526.36,215217071.74,117.12,multiply,BTC
2019-01-22,119.23,116.02,117.12,2000055.52,237669196.71,118.83,multiply,BTC
2019-01-23,118.31,116.48,118.83,1874688.45,219510643.18,117.09,multiply,BTC
2019-01-24,118.07,116.3,117.09,2108217.76,247242854.39,117.28,multiply,BTC
2019-01-25,117.88,115.58,117.28,1963294.16,227206824.52,115.73,multiply,BTC
2019-01-26,116.99,115.7,115.73,1716943.65,199822606.41,116.38,multiply,BTC
2019-01-27,115.51,112.59,116.38,2188797.46,246426257.58,112.59,multiply,BTC
2019-01-28,109.61,103.15,112.59,3156975.51,334702524.63,106.02,multiply,BTC
2019-01-29,105.9,103.4,106.02,2549870.48,267061143.7,104.74,multiply,BTC
2019-01-30,109.32,105.72,104.74,2350356.15,255069282.26,108.52,multiply,BTC
2019-01-31,108.79,105.77,108.52,2030539.26,216167209.46,106.46,multiply,BTC
